Date	Hour	S1	S2	S3	S4	S5	S6	S7
02/03/2020	 6	72	72	71	72	71	72	67
02/03/2020	 7	73	72	72	72	71	72	67
02/03/2020	 8	72	72	72	72	72	72	67
02/03/2020	 9	72	72	71	72	75	72	67
02/03/2020	10	72	73	71	72	76	72	63
02/03/2020	11	72	73	71	72	76	72	66
02/03/2020	12	72	73	71	72	76	72	67
02/03/2020	13	72	73	71	72	77	72	64
02/03/2020	14	72	73	71	73	77	72	64
02/03/2020	15	72	74	71	73	77	72	64
02/03/2020	16	72	73	71	73	76	73	67
02/03/2020	17	72	73	70	73	72	73	63
02/03/2020	18	71	72	70	72	71	73	62
02/03/2020	19	71	72	70	72	70	72	62
02/03/2020	20	71	72	70	72	70	72	62
02/03/2020	21	71	72	70	72	70	72	62
02/03/2020	22	71	72	70	72	71	71	62
02/03/2020	23	72	72	70	72	70	71	62
02/04/2020	 0	72	72	71	72	70	71	62
02/04/2020	 1	72	72	70	72	70	71	62
02/04/2020	 2	72	72	70	72	70	71	62
02/04/2020	 3	72	72	70	72	70	71	62
02/04/2020	 4	72	72	70	72	70	71	62
02/04/2020	 5	72	72	70	72	70	71	62
02/04/2020	 6	72	72	70	72	70	71	62
02/04/2020	 7	73	72	70	72	70	71	62
02/04/2020	 8	72	72	71	72	71	71	63
02/04/2020	 9	72	72	71	72	71	71	65
02/04/2020	10	72	73	71	72	71	72	67
02/04/2020	11	72	72	71	72	71	72	65
02/04/2020	12	72	72	71	72	71	71	65
02/04/2020	13	72	72	70	72	71	71	65
02/04/2020	14	71	72	70	72	71	71	65
02/04/2020	15	71	72	70	72	73	71	64
02/04/2020	16	71	72	70	72	76	71	65
02/04/2020	17	72	73	70	72	76	71	64
02/04/2020	18	71	72	71	72	76	71	65
02/04/2020	19	72	72	71	72	75	71	65
02/04/2020	20	72	72	70	72	72	71	65
02/04/2020	21	72	72	71	72	71	71	65
02/04/2020	22	72	72	71	71	71	71	65
02/04/2020	23	72	72	71	71	71	71	66
02/05/2020	 0	72	72	71	71	71	71	65
02/05/2020	 1	72	72	71	72	71	71	65
02/05/2020	 2	72	72	71	72	71	71	66
02/05/2020	 3	72	72	71	72	71	71	65
02/05/2020	 4	72	72	71	72	73	71	65
02/05/2020	 5	72	72	71	72	76	71	66
02/05/2020	 6	72	72	71	72	74	71	67
02/05/2020	 7	73	72	70	72	72	71	66
02/05/2020	 8	73	72	70	72	71	71	66
02/05/2020	 9	73	72	70	72	71	71	63
02/05/2020	10	73	72	70	72	71	71	67
02/05/2020	11	72	72	71	72	71	72	67
02/05/2020	12	72	72	71	71	70	71	67
02/05/2020	13	72	72	71	72	70	72	67
02/05/2020	14	72	72	70	72	70	72	66
02/05/2020	15	72	72	71	72	71	72	63
02/05/2020	16	72	72	71	72	72	72	67
02/05/2020	17	72	73	70	72	75	72	63
02/05/2020	18	72	73	71	72	75	72	67
02/05/2020	19	72	73	71	72	72	72	67
02/05/2020	20	72	73	71	72	72	72	67
02/05/2020	21	72	72	71	72	71	72	67
02/05/2020	22	72	72	71	72	71	72	67
02/05/2020	23	72	72	71	72	71	72	67
02/06/2020	 0	72	72	71	72	71	72	67
02/06/2020	 1	72	72	71	72	71	72	66
02/06/2020	 2	72	72	71	72	71	72	67
02/06/2020	 3	72	72	71	72	71	71	66
02/06/2020	 4	72	72	71	72	71	72	66
02/06/2020	 5	72	72	71	72	71	71	66
02/06/2020	 6	72	72	70	72	71	71	66
02/06/2020	 7	72	72	70	72	71	71	65
02/06/2020	 8	73	72	70	72	71	71	65
02/06/2020	 9	72	73	71	72	71	71	67
02/06/2020	10	72	73	71	71	71	71	67
02/06/2020	11	72	73	71	72	71	71	67
02/06/2020	12	72	73	71	72	71	72	66
02/06/2020	13	72	73	71	72	70	72	67
02/06/2020	14	72	72	71	72	70	72	64
02/06/2020	15	72	73	71	72	71	72	66
02/06/2020	16	71	73	71	72	71	72	64
02/06/2020	17	71	73	71	72	71	72	65
02/06/2020	18	71	73	70	72	71	72	64
02/06/2020	19	71	73	71	72	71	72	65
02/06/2020	20	71	72	70	72	71	71	65
02/06/2020	21	71	72	70	72	71	71	64
02/06/2020	22	71	72	70	72	71	71	65
02/06/2020	23	71	72	70	72	71	71	65
02/07/2020	 0	71	73	71	72	71	71	66
02/07/2020	 1	71	73	71	72	71	71	65
02/07/2020	 2	71	73	71	72	71	71	66
02/07/2020	 3	71	73	71	72	71	71	65
02/07/2020	 4	71	72	71	72	71	71	64
02/07/2020	 5	71	72	71	72	71	71	66
02/07/2020	 6	71	72	71	72	71	71	63
02/07/2020	 7	71	72	71	72	71	71	66
02/07/2020	 8	71	72	71	71	71	71	65
02/07/2020	 9	72	72	71	72	71	71	66
02/07/2020	10	71	72	71	72	71	71	68
02/07/2020	11	71	72	72	72	73	71	77
02/07/2020	12	72	72	70	72	70	71	64
02/07/2020	13	72	72	70	72	70	72	67
02/07/2020	14	71	72	70	72	71	72	68
02/07/2020	15	71	72	71	72	71	72	68
02/07/2020	16	71	72	71	72	71	71	68
02/07/2020	17	71	72	71	72	71	72	68
02/07/2020	18	71	72	71	72	71	72	68
02/07/2020	19	71	72	71	72	71	71	68
02/07/2020	20	71	72	71	72	71	71	68
02/07/2020	21	71	72	71	72	71	71	68
02/07/2020	22	71	72	71	72	71	71	67
02/07/2020	23	70	72	69	72	71	71	67
02/08/2020	 0	71	72	70	72	71	71	64
02/08/2020	 1	72	72	71	72	72	72	67
02/08/2020	 2	72	72	71	72	72	72	66
02/08/2020	 3	71	72	70	72	72	72	65
02/08/2020	 4	71	72	71	72	72	72	66
02/08/2020	 5	71	72	70	72	72	72	66
02/08/2020	 6	71	72	70	72	72	72	65
02/08/2020	 7	71	72	70	72	72	72	65
02/08/2020	 8	71	72	70	72	72	72	66
02/08/2020	 9	71	72	69	71	72	71	65
02/08/2020	10	71	72	71	71	72	71	65
02/08/2020	11	72	72	71	72	72	71	66
02/08/2020	12	72	72	71	72	72	72	66
02/08/2020	13	72	72	70	72	72	71	65
02/08/2020	14	72	72	69	71	71	71	66
02/08/2020	15	72	72	70	71	71	72	65
02/08/2020	16	72	72	71	72	71	72	66
02/08/2020	17	72	72	71	72	70	72	66
02/08/2020	18	71	72	70	72	70	71	66
02/08/2020	19	72	72	71	72	70	71	65
02/08/2020	20	72	72	72	72	70	72	66
02/08/2020	21	71	72	70	72	71	72	65
02/08/2020	22	71	72	71	72	71	72	65
02/08/2020	23	71	73	71	72	72	72	64
02/09/2020	 0	71	73	71	72	71	72	67
02/09/2020	 1	71	73	71	72	72	72	66
02/09/2020	 2	71	73	70	72	72	72	66
02/09/2020	 3	71	73	70	72	71	72	66
02/09/2020	 4	71	73	70	72	72	72	66
02/09/2020	 5	71	72	70	72	72	72	67
02/09/2020	 6	71	72	70	72	72	72	67
02/09/2020	 7	71	72	71	72	72	72	67
02/09/2020	 8	71	72	71	72	72	72	67
02/09/2020	 9	72	72	71	72	72	72	67
02/09/2020	10	71	72	71	71	72	71	68
02/09/2020	11	72	72	71	71	71	71	68
02/09/2020	12	72	72	71	72	71	71	68
02/09/2020	13	72	72	71	72	72	72	67
02/09/2020	14	72	72	71	72	72	72	67
02/09/2020	15	71	72	71	72	72	72	68
02/09/2020	16	71	72	72	72	71	72	68
02/09/2020	17	71	72	71	72	71	71	68
02/09/2020	18	71	72	70	72	71	71	68
02/09/2020	19	71	72	70	72	71	71	68
02/09/2020	20	72	72	70	72	71	71	68
02/09/2020	21	72	72	70	72	71	71	68
02/09/2020	22	71	72	70	72	71	71	68
02/09/2020	23	71	72	70	72	71	71	68
02/10/2020	 0	71	72	70	72	71	71	68
02/10/2020	 1	71	72	70	72	71	71	67
02/10/2020	 2	72	72	71	72	71	72	66
02/10/2020	 3	71	72	71	72	72	72	67
02/10/2020	 4	71	72	71	72	72	72	66
02/10/2020	 5	71	72	71	72	72	72	66
02/10/2020	 6	71	72	71	72	72	72	66
02/10/2020	 7	71	72	71	72	72	72	65
02/10/2020	 8	71	72	71	72	72	72	66
02/10/2020	 9	71	73	71	72	72	72	65
02/10/2020	10	71	72	70	72	71	72	66
02/10/2020	11	71	72	70	72	71	71	65
02/10/2020	12	72	72	71	72	71	71	66
02/10/2020	13	72	72	71	72	73	72	66
02/10/2020	14	72	72	71	72	75	72	65
02/10/2020	15	72	72	70	72	75	72	65
02/10/2020	16	72	72	70	72	75	72	66
02/10/2020	17	72	72	70	72	75	72	62
02/10/2020	18	72	72	71	72	74	72	64
02/10/2020	19	72	72	71	72	73	72	63
02/10/2020	20	72	72	71	72	70	72	63
02/10/2020	21	72	72	70	72	71	72	63
02/10/2020	22	72	72	71	72	71	72	63
02/10/2020	23	72	72	70	72	71	72	63
02/11/2020	 0	72	72	70	72	71	72	63
02/11/2020	 1	72	72	70	72	71	72	63
02/11/2020	 2	72	72	70	72	71	72	63
02/11/2020	 3	72	72	71	72	71	72	63
02/11/2020	 4	72	72	70	72	71	72	63
02/11/2020	 5	72	72	71	72	71	72	63
02/11/2020	 6	72	72	71	71	71	72	63
02/11/2020	 7	72	72	71	72	71	72	63
02/11/2020	 8	73	72	71	72	70	72	63
02/11/2020	 9	73	72	71	72	69	72	64
02/11/2020	10	72	72	70	72	69	71	64
02/11/2020	11	73	72	70	72	69	71	63
02/11/2020	12	72	72	71	72	69	71	63
02/11/2020	13	72	72	70	72	69	71	63
02/11/2020	14	72	72	71	72	72	71	63
02/11/2020	15	72	72	70	72	74	72	64
02/11/2020	16	71	73	71	72	73	72	64
02/11/2020	17	72	73	71	72	74	72	64
02/11/2020	18	71	73	71	72	74	72	64
02/11/2020	19	71	72	71	72	72	72	63
02/11/2020	20	72	72	71	72	71	72	63
02/11/2020	21	71	72	71	72	69	72	63
02/11/2020	22	71	72	70	72	69	72	63
02/11/2020	23	72	72	71	72	69	72	63
02/12/2020	 0	71	72	71	72	68	72	63
02/12/2020	 1	71	72	71	72	69	72	63
02/12/2020	 2	72	72	71	72	68	72	63
02/12/2020	 3	71	72	71	72	69	72	63
02/12/2020	 4	72	72	71	72	69	72	63
02/12/2020	 5	71	72	71	72	70	72	63
02/12/2020	 6	72	72	71	72	71	72	63
02/12/2020	 7	71	72	71	72	71	72	63
02/12/2020	 8	71	72	71	72	71	72	63
02/12/2020	 9	71	72	71	72	70	72	63
02/12/2020	10	71	72	71	72	69	71	63
02/12/2020	11	71	72	71	72	68	71	64
02/12/2020	12	71	72	70	72	70	72	64
02/12/2020	13	71	72	70	72	72	72	64
02/12/2020	14	71	72	71	72	73	72	64
02/12/2020	15	71	72	71	72	73	72	64
02/12/2020	16	71	72	72	72	73	72	64
02/12/2020	17	71	73	71	73	73	72	64
02/12/2020	18	71	73	70	73	74	72	64
02/12/2020	19	71	73	70	72	73	72	63
02/12/2020	20	72	73	71	72	72	72	63
02/12/2020	21	71	72	69	72	71	72	63
02/12/2020	22	71	72	70	71	71	71	62
02/12/2020	23	71	72	71	72	71	71	62
02/13/2020	 0	71	72	71	72	71	71	62
02/13/2020	 1	71	72	71	72	71	71	62
02/13/2020	 2	72	72	72	72	71	72	63
02/13/2020	 3	71	73	71	72	71	72	63
02/13/2020	 4	71	73	72	72	71	72	63
02/13/2020	 5	71	73	72	72	71	72	63
02/13/2020	 6	71	72	71	72	71	72	63
02/13/2020	 7	71	72	71	71	71	72	63
02/13/2020	 8	71	72	71	71	71	72	63
02/13/2020	 9	71	72	72	72	71	72	63
02/13/2020	10	71	73	72	72	70	72	63
02/13/2020	11	72	73	71	72	69	72	64
02/13/2020	12	72	73	71	72	68	72	63
02/13/2020	13	72	73	71	72	71	72	64
02/13/2020	14	72	73	70	72	73	72	64
02/13/2020	15	72	73	71	72	73	72	63
02/13/2020	16	72	73	71	72	74	72	63
02/13/2020	17	72	73	71	72	74	72	64
02/13/2020	18	72	73	71	72	72	72	64
02/13/2020	19	72	73	71	72	71	72	63
02/13/2020	20	72	73	71	72	71	72	63
02/13/2020	21	72	73	70	72	70	72	63
02/13/2020	22	72	73	70	72	71	72	63
02/13/2020	23	72	73	75	72	71	72	63
02/14/2020	 0	72	73	74	72	71	72	63
02/14/2020	 1	72	73	72	72	71	72	63
02/14/2020	 2	72	73	72	72	71	72	63
02/14/2020	 3	72	73	72	72	71	72	63
02/14/2020	 4	72	73	75	72	71	72	63
02/14/2020	 5	72	73	75	72	71	72	63
02/14/2020	 6	72	73	75	72	71	72	62
02/14/2020	 7	73	73	72	72	71	72	62
02/14/2020	 8	73	73	74	72	72	72	62
02/14/2020	 9	73	73	72	72	71	72	62
02/14/2020	10	72	73	71	72	70	72	63
02/14/2020	11	72	73	72	72	70	72	63
02/14/2020	12	73	73	71	72	71	72	62
02/14/2020	13	72	72	71	72	71	72	63
02/14/2020	14	72	72	71	72	71	72	63
02/14/2020	15	72	72	71	72	69	72	63
02/14/2020	16	72	72	71	72	70	72	63
02/14/2020	17	72	73	70	72	69	72	63
02/14/2020	18	72	73	70	72	69	72	63
02/14/2020	19	72	73	71	72	69	72	63
02/14/2020	20	72	73	71	72	70	72	63
02/14/2020	21	72	73	71	72	71	72	63
02/14/2020	22	72	72	71	72	71	72	63
02/14/2020	23	72	72	72	72	71	72	63
02/15/2020	 0	72	73	71	72	69	72	63
02/15/2020	 1	72	73	71	72	70	72	63
02/15/2020	 2	72	73	72	72	70	72	63
02/15/2020	 3	72	73	72	72	68	72	63
02/15/2020	 4	72	73	71	72	70	72	63
02/15/2020	 5	72	73	74	72	71	72	63
02/15/2020	 6	72	73	71	72	71	72	63
02/15/2020	 7	72	73	71	72	71	72	63
02/15/2020	 8	72	73	74	72	71	72	63
02/15/2020	 9	72	73	74	72	71	72	62
02/15/2020	10	72	73	74	72	72	72	62
02/15/2020	11	72	73	71	72	72	72	62
02/15/2020	12	72	73	74	72	72	72	62
02/15/2020	13	71	72	71	72	71	72	62
02/15/2020	14	72	73	73	72	71	72	62
02/15/2020	15	71	73	71	72	69	72	62
02/15/2020	16	71	72	71	72	70	71	62
02/15/2020	17	72	72	71	72	70	71	62
02/15/2020	18	72	72	71	72	70	72	62
02/15/2020	19	72	72	71	72	70	72	62
02/15/2020	20	72	72	72	72	70	72	62
02/15/2020	21	72	73	73	72	71	72	62
02/15/2020	22	72	73	71	72	71	72	62
02/15/2020	23	72	73	74	72	71	72	62
02/16/2020	 0	72	73	75	72	72	72	62
02/16/2020	 1	72	73	71	72	72	72	62
02/16/2020	 2	72	73	72	72	71	72	62
02/16/2020	 3	72	73	75	72	72	72	62
02/16/2020	 4	72	73	75	72	71	72	62
02/16/2020	 5	72	73	71	72	71	72	62
02/16/2020	 6	72	73	72	72	72	72	62
02/16/2020	 7	72	72	75	72	71	72	62
02/16/2020	 8	72	72	75	72	72	72	62
02/16/2020	 9	72	72	71	72	71	72	62
02/16/2020	10	71	72	72	72	71	72	62
02/16/2020	11	72	72	71	72	71	71	62
02/16/2020	12	72	72	72	72	70	71	63
02/16/2020	13	72	72	71	72	68	71	63
02/16/2020	14	72	72	70	72	70	71	63
02/16/2020	15	72	72	70	72	68	71	63
02/16/2020	16	72	72	70	72	68	71	63
02/16/2020	17	72	73	71	72	67	72	64
02/16/2020	18	72	72	71	72	67	72	64
02/16/2020	19	72	72	71	72	68	72	64
02/16/2020	20	72	72	71	72	68	72	64
02/16/2020	21	72	72	71	72	68	72	64
02/16/2020	22	72	72	71	72	68	72	63
02/16/2020	23	72	72	71	72	71	72	63
02/17/2020	 0	72	72	71	72	71	72	63
02/17/2020	 1	72	72	71	71	71	72	63
02/17/2020	 2	72	72	71	72	71	72	63
02/17/2020	 3	72	72	71	72	71	72	63
02/17/2020	 4	72	72	71	72	71	72	63
02/17/2020	 5	72	72	71	72	71	72	63
02/17/2020	 6	72	72	71	72	71	72	62
02/17/2020	 7	72	72	71	71	71	72	62
02/17/2020	 8	72	72	71	71	71	72	62
02/17/2020	 9	72	72	71	71	71	71	62
02/17/2020	10	72	72	71	72	70	71	62
02/17/2020	11	73	73	71	72	72	72	63
02/17/2020	12	72	72	71	72	72	72	63
02/17/2020	13	72	72	70	72	72	72	63
02/17/2020	14	72	73	70	72	72	72	63
02/17/2020	15	73	72	71	72	72	72	64
02/17/2020	16	73	73	71	72	73	72	63
02/17/2020	17	72	73	71	72	73	73	63
02/17/2020	18	72	73	71	72	73	73	63
02/17/2020	18	72	73	71	72	73	73	63
02/17/2020	19	72	72	71	72	73	72	63
02/17/2020	20	72	72	71	72	73	72	63
02/17/2020	21	72	72	71	72	73	72	64
02/17/2020	22	72	72	71	72	73	71	64
02/17/2020	23	72	72	71	72	73	71	64
02/18/2020	 0	72	72	71	72	73	71	64
02/18/2020	 1	72	72	72	72	72	71	64
02/18/2020	 2	71	72	72	72	72	71	64
02/18/2020	 3	72	72	71	72	71	71	64
02/18/2020	 4	72	72	71	72	71	71	63
02/18/2020	 5	71	72	71	72	71	71	63
02/18/2020	 6	71	72	71	72	71	71	64
02/18/2020	 7	72	72	73	72	70	71	64
02/18/2020	 8	73	72	71	72	67	71	64
02/18/2020	 9	73	72	71	72	67	71	64
02/18/2020	10	72	73	72	72	68	71	63
02/18/2020	11	72	73	72	72	68	71	62
02/18/2020	12	72	73	70	72	69	71	62
02/18/2020	13	72	73	70	72	72	72	62
02/18/2020	14	72	73	70	72	73	72	63
02/18/2020	15	72	73	70	72	73	72	62
02/18/2020	16	72	73	70	72	73	72	63
02/18/2020	17	72	73	70	72	73	72	63
02/18/2020	18	72	73	70	72	73	72	63
02/18/2020	19	72	73	70	72	74	72	63
02/18/2020	20	72	73	71	72	73	72	62
02/18/2020	21	72	73	71	72	72	72	63
02/18/2020	22	72	73	71	72	69	72	63
02/18/2020	23	72	73	71	72	68	72	63
02/19/2020	 0	72	73	71	72	68	72	63
02/19/2020	 1	72	73	71	72	68	72	63
02/19/2020	 2	72	72	71	72	69	72	63
02/19/2020	 3	72	72	70	72	71	72	63
02/19/2020	 4	72	72	71	72	71	72	63
02/19/2020	 5	72	72	71	71	71	72	63
02/19/2020	 6	72	72	71	72	71	72	63
02/19/2020	 7	72	73	71	72	71	72	63
02/19/2020	 8	72	72	72	72	71	72	62
02/19/2020	 9	72	72	72	72	71	71	63
02/19/2020	10	72	73	72	72	69	71	63
02/19/2020	11	72	73	71	72	69	72	64
02/19/2020	12	73	73	70	72	68	72	63
02/19/2020	13	72	73	70	72	69	72	62
02/19/2020	14	73	73	71	72	70	72	62
02/19/2020	15	72	73	70	72	70	72	62
02/19/2020	16	72	73	70	72	71	72	62
02/19/2020	17	72	74	70	72	71	73	62
02/19/2020	18	72	74	70	72	70	73	62
02/19/2020	19	72	74	71	72	70	72	63
02/19/2020	20	72	73	71	72	70	72	62
02/19/2020	21	72	73	71	72	70	72	62
02/19/2020	22	72	72	71	72	70	72	63
02/19/2020	23	72	72	71	72	70	72	62
02/20/2020	 0	72	72	71	71	70	72	63
02/20/2020	 1	72	73	71	72	69	72	62
02/20/2020	 2	72	72	71	72	69	72	63
02/20/2020	 3	72	72	70	72	71	72	62
02/20/2020	 4	72	72	70	72	71	72	62
02/20/2020	 5	72	72	71	71	71	72	61
02/20/2020	 6	72	72	71	72	71	72	62
02/20/2020	 7	72	72	71	72	71	72	62
02/20/2020	 8	73	72	70	71	71	72	62
02/20/2020	 9	73	72	70	71	70	72	63
02/20/2020	10	73	72	71	71	69	72	63
02/20/2020	11	72	73	71	72	70	71	63
02/20/2020	12	73	72	71	72	69	71	63
02/20/2020	13	72	72	70	72	69	71	62
02/20/2020	14	73	73	70	72	70	71	63
02/20/2020	15	72	73	70	72	73	71	63
02/20/2020	16	72	73	70	72	73	71	62
02/20/2020	17	72	74	70	72	73	71	63
02/20/2020	18	72	73	70	72	73	71	62
02/20/2020	19	72	73	70	72	69	72	63
02/20/2020	20	72	73	70	72	69	72	63
02/20/2020	21	72	72	70	72	69	72	63
02/20/2020	22	72	72	71	72	69	72	63
02/20/2020	23	72	72	71	72	69	72	63
02/21/2020	 0	72	72	71	72	70	72	63
02/21/2020	 1	72	72	71	72	69	72	63
02/21/2020	 2	72	72	71	72	69	72	64
02/21/2020	 3	72	72	71	72	69	72	64
02/21/2020	 4	72	72	71	72	69	72	63
02/21/2020	 5	72	72	70	72	70	72	64
02/21/2020	 6	72	72	71	72	71	72	62
02/21/2020	 7	73	72	71	72	71	72	64
02/21/2020	 8	73	72	71	72	71	72	64
02/21/2020	 9	73	72	71	72	71	72	63
02/21/2020	10	73	72	71	72	71	72	63
02/21/2020	11	72	72	71	72	71	71	64
02/21/2020	12	72	72	71	72	71	71	65
02/21/2020	13	72	72	70	72	71	71	65
02/21/2020	14	72	72	70	72	71	71	66
02/21/2020	15	72	72	70	72	71	71	66
02/21/2020	16	71	72	70	72	71	72	66
02/21/2020	17	71	72	70	72	71	72	66
02/21/2020	18	71	72	70	72	71	71	66
02/21/2020	19	71	72	71	72	71	71	65
02/21/2020	20	71	72	72	72	71	71	66
02/21/2020	21	71	72	72	72	71	71	66
02/21/2020	22	71	72	72	72	71	72	66
02/21/2020	23	71	72	71	72	72	72	66
02/22/2020	 0	72	72	71	72	72	72	64
02/22/2020	 1	71	72	70	72	72	72	66
02/22/2020	 2	71	72	71	72	72	72	66
02/22/2020	 3	71	72	71	72	72	72	66
02/22/2020	 4	72	72	71	72	72	72	66
02/22/2020	 5	71	72	71	72	72	72	67
02/22/2020	 6	72	73	71	72	72	72	64
02/22/2020	 7	72	73	71	72	72	72	67
02/22/2020	 8	71	73	71	72	72	72	67
02/22/2020	 9	71	72	70	72	72	71	67
02/22/2020	10	72	72	71	72	72	71	65
02/22/2020	11	72	73	71	72	71	71	65
02/22/2020	12	72	73	71	72	71	71	65
02/22/2020	13	72	73	71	72	72	72	67
02/22/2020	14	72	73	71	72	72	72	67
02/22/2020	15	72	72	71	72	73	72	68
02/22/2020	16	72	73	71	72	73	72	68
02/22/2020	17	72	73	71	72	72	72	67
02/22/2020	18	72	72	71	72	72	72	65
02/22/2020	19	72	72	70	72	72	72	68
02/22/2020	20	72	72	70	72	72	71	67
02/22/2020	21	72	72	70	72	71	71	68
02/22/2020	22	72	72	70	72	72	71	68
02/22/2020	23	72	72	70	72	72	71	66
02/23/2020	 0	72	72	71	72	71	71	67
02/23/2020	 1	72	72	71	72	71	71	65
02/23/2020	 2	72	72	71	72	71	71	67
02/23/2020	 3	72	72	70	72	71	71	68
02/23/2020	 4	72	72	70	72	71	71	66
02/23/2020	 5	72	72	71	72	71	71	67
02/23/2020	 6	72	72	71	72	71	71	66
02/23/2020	 7	72	72	71	72	71	71	66
02/23/2020	 8	72	72	71	72	71	71	66
02/23/2020	 9	72	73	71	72	71	71	65
02/23/2020	10	72	73	71	72	71	71	67
02/23/2020	11	72	73	71	72	71	72	65
02/23/2020	12	72	73	71	72	72	72	66
02/23/2020	13	72	73	71	72	71	72	65
02/23/2020	14	72	73	72	72	75	72	65
02/23/2020	15	72	73	72	73	76	72	64
02/23/2020	16	72	73	72	73	75	73	66
02/23/2020	17	72	73	72	73	75	73	66
02/23/2020	18	72	73	72	73	75	73	66
02/23/2020	19	72	73	72	73	75	73	66
02/23/2020	20	72	73	72	73	74	73	64
02/23/2020	21	72	73	71	72	73	73	65
02/23/2020	22	72	73	71	72	72	72	65
02/23/2020	23	72	73	71	72	72	72	66
02/24/2020	 0	72	73	71	72	72	72	67
02/24/2020	 1	72	73	70	72	72	72	65
02/24/2020	 2	72	73	70	72	72	72	67
02/24/2020	 3	72	73	70	72	72	72	67
02/24/2020	 4	72	73	70	72	72	71	67
02/24/2020	 5	72	73	70	72	71	71	67
02/24/2020	 6	72	73	70	72	72	71	67
02/24/2020	 7	72	73	71	72	71	72	65
02/24/2020	 8	72	73	71	72	71	72	65
02/24/2020	 9	72	73	70	72	72	72	65
02/24/2020	10	72	73	70	72	71	72	65
02/24/2020	11	72	73	70	72	71	72	65
02/24/2020	12	72	72	70	72	71	72	65
02/24/2020	13	72	72	70	72	71	72	65
02/24/2020	14	72	73	70	72	75	72	66
02/24/2020	15	72	73	70	72	76	72	64
02/24/2020	16	73	73	70	72	75	72	61
02/24/2020	17	72	73	70	72	75	73	61
02/24/2020	18	72	73	70	72	72	72	61
02/24/2020	19	72	73	70	72	71	72	61
02/24/2020	20	72	73	70	72	71	72	61
02/24/2020	21	72	73	70	72	71	72	60
02/24/2020	22	72	73	70	72	71	72	61
02/24/2020	23	72	73	71	72	70	71	61
02/25/2020	 0	72	73	71	72	70	71	61
02/25/2020	 1	72	73	70	72	71	71	61
02/25/2020	 2	72	73	70	72	70	71	61
02/25/2020	 3	72	73	71	72	71	71	61
02/25/2020	 4	72	73	70	72	70	71	61
02/25/2020	 5	71	72	70	72	71	71	61
02/25/2020	 6	72	72	70	72	71	71	61
02/25/2020	 7	72	72	71	72	71	71	62
02/25/2020	 8	72	72	71	72	71	71	62
02/25/2020	 9	73	72	71	72	71	72	62
02/25/2020	10	73	72	71	72	70	72	62
02/25/2020	11	73	72	71	72	71	72	62
02/25/2020	12	72	72	70	72	71	72	62
02/25/2020	13	72	72	70	72	71	72	61
02/25/2020	14	72	73	70	72	70	72	62
02/25/2020	15	72	73	70	72	70	72	61
02/25/2020	16	72	73	70	72	70	72	62
02/25/2020	17	73	73	71	72	70	72	61
02/25/2020	18	72	73	70	72	70	73	62
02/25/2020	19	72	73	70	72	70	72	62
02/25/2020	20	72	73	70	72	69	72	63
02/25/2020	21	72	73	70	72	70	72	61
02/25/2020	22	72	73	70	72	71	72	63
02/25/2020	23	72	73	70	72	71	72	62
02/26/2020	 0	72	72	70	72	71	72	61
02/26/2020	 1	72	72	70	72	71	72	62
02/26/2020	 2	72	72	70	72	71	72	62
02/26/2020	 3	72	72	70	72	71	72	61
02/26/2020	 4	72	72	70	72	71	72	61
02/26/2020	 5	72	72	71	72	71	72	62
02/26/2020	 6	72	72	71	72	71	72	62
02/26/2020	 7	72	72	71	72	71	72	62
02/26/2020	 8	72	72	71	72	71	72	62
02/26/2020	 9	72	72	71	72	71	72	62
02/26/2020	10	72	73	71	72	72	72	62
02/26/2020	11	72	73	71	72	73	72	62
02/26/2020	12	72	73	71	72	75	72	64
02/26/2020	13	72	73	71	72	76	72	67
02/26/2020	14	72	73	70	72	76	72	63
02/26/2020	15	72	73	70	72	75	72	62
02/26/2020	16	73	73	70	72	76	73	63
02/26/2020	17	72	73	70	72	75	73	63
02/26/2020	18	72	74	70	72	74	73	62
02/26/2020	19	72	74	71	72	76	72	63
02/26/2020	20	72	73	71	72	75	72	63
02/26/2020	21	72	73	71	72	71	72	63
02/26/2020	22	72	73	70	72	71	72	63
02/26/2020	23	72	73	71	72	72	72	63
02/27/2020	 0	72	72	71	72	71	72	63
02/27/2020	 1	72	72	71	72	71	72	63
02/27/2020	 2	72	72	71	72	72	72	63
02/27/2020	 3	72	72	71	72	72	72	62
02/27/2020	 4	72	72	71	72	72	72	62
02/27/2020	 5	72	72	71	72	72	72	62
02/27/2020	 6	72	72	71	72	72	72	63
02/27/2020	 7	72	72	71	72	72	72	62
02/27/2020	 8	73	72	71	72	71	72	62
02/27/2020	 9	72	73	71	72	75	72	63
02/27/2020	10	72	73	72	72	76	72	63
02/27/2020	11	73	73	71	72	77	72	64
02/27/2020	12	72	73	70	72	76	72	63
02/27/2020	13	73	73	70	72	76	72	63
02/27/2020	14	74	73	71	72	76	72	63
02/27/2020	15	73	73	71	72	76	73	63
02/27/2020	16	72	73	71	72	76	72	63
02/27/2020	17	72	73	70	72	77	72	64
02/27/2020	18	72	73	70	72	75	72	64
02/27/2020	19	72	73	71	72	73	72	64
02/27/2020	20	72	73	71	72	73	72	64
02/27/2020	21	72	73	71	72	72	72	63
02/27/2020	22	72	73	71	72	72	72	63
02/27/2020	23	72	73	70	72	72	72	64
02/28/2020	 0	72	73	70	72	72	72	63
